se	hi	ADP
kissi	hi	PART
ne	hi	ADP
nahin	hi	PART_NEG
hai	hi	VERB
Taimur	rest	PROPN
se	hi	ADP
kabhi	hi	ADV
..!	rest	X
		
"	rest	X
Drashti	rest	PROPN
Dhami	rest	PROPN
"	rest	X
Spotted	en	VERB
:	rest	X
Kareena	rest	PROPN
Kapoor	rest	PROPN
Khan	rest	PROPN
Takes	en	VERB
Baby	en	NOUN
Taimur	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
On	en	ADP
Long	en	ADJ
Drive	en	NOUN
And	en	CONJ
...	rest	X
https://t.co/E3QhkFrRqe	rest	X
https://t.co/tenMiD0mSM	rest	X
		
#Taimur	rest	X
-	rest	X
I	en	PRON
want	en	VERB
to	en	PART
see	en	VERB
the	en	DET
New	en	ADJ
Boy	en	NOUN
-	rest	X
Wohh	hi	PART
Kaisa	hi	PART
Hoga	hi	VERB
-	rest	X
Jiski	hi	ADJ
mummy	hi	NOUN
Pari	hi	NOUN
Jaisi	hi	ADP
hai	hi	VERB
.	rest	X
Kahin	hi	ADV
Nazar	hi	NOUN
Na	hi	PART_NEG
Lag	hi	VERB
Jaye	hi	VERB
Chashme-Bad-Door	hi	NOUN
.	rest	X
Thou	hi	PRON
Thou	hi	PRON
Tho	hi	CONJ
		
@chintskap	rest	X
Bhai	hi	NOUN
kyun	hi	PRON_WH
itna	hi	DET
hungama	hi	VERB
kar	hi	VERB
rahe	hi	VERB
ho	hi	VERB
naam	hi	NOUN
hi	hi	PART
to	hi	PART
hai	hi	VERB
!	rest	X
It	en	PRON
has	en	VERB
nothing	en	PART_NEG
to	hi	PART
do	hi	VERB
with	en	ADP
the	en	DET
Taimur	rest	PROPN
600	rest	NUM
yrs	en	NOUN
ago	en	ADV
!	rest	X
Apne	hi	PRON
kaam	hi	NOUN
se	hi	ADP
kaam	hi	NOUN
rakho	hi	VERB
		
Congrats	en	PART
2	rest	NUM
my	en	PRON
favourite	en	ADJ
heroine	en	NOUN
&	rest	CONJ
person	en	NOUN
#	rest	X
Kareena	rest	PROPN
Kapoor	rest	PROPN
khan	rest	PROPN
&	rest	CONJ
#saif	rest	X
ali	rest	PROPN
khan	rest	PROPN
for	en	ADP
d	en	DET
arrival	en	NOUN
of	en	ADP
baby	en	NOUN
boy	en	NOUN
#taimur	rest	X
ali	rest	PROPN
khan	rest	PROPN
..	rest	X
		
RT	rest	X
@YusraSAskari	rest	X
:	rest	X
Its	en	VERB
for	en	ADP
a	en	DET
boy	en	NOUN
-	rest	X
Taimur	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
born	en	VERB
to	en	PART
Kareena	rest	PROPN
Kapoor	rest	PROPN
and	en	CONJ
Saif	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
in	en	ADP
Mumbai	rest	PROPN
at	en	ADP
7:30	rest	NUM
am	en	VERB
this	en	DET
morning	en	NOUN
.	rest	X
#Bollywood	rest	X
#I	rest	X
		
"	rest	X
Timur	rest	PROPN
the	en	DET
Lame	en	NOUN
"	rest	X
was	en	VERB
a	en	DET
murderer	en	NOUN
iska	hi	VERB
matlb	hi	NOUN
ye	hi	DET
nahi	hi	PART_NEG
.	rest	X
Duniya	hi	NOUN
ke	hi	ADP
saare	hi	DET
timur	rest	PROPN
,	rest	X
taimur	rest	PROPN
,	rest	X
taimoor	rest	PROPN
,	rest	X
lohe	hi	VERB
,	rest	X
iron	en	NOUN
,	rest	X
iron	en	NOUN
man	en	NOUN
,	rest	X
strong	en	ADJ
log	hi	NOUN
murderer	en	NOUN
hain	hi	VERB
		
Kareena	rest	PROPN
Kapoor	rest	PROPN
Spotted	en	VERB
At	en	ADP
Dinner	en	NOUN
Date	en	NOUN
With	en	ADP
Saif	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
,	rest	X
After	en	ADP
Birth	en	NOUN
of	en	ADP
Son	en	NOUN
Taimur	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
#KareenaKapoorKhan	rest	X
...	rest	X
https://t.co/e0a5fDBhjk	rest	X
		
RT	rest	X
@BokaPandit	rest	X
:	rest	X
Bhai	hi	NOUN
@kunalkemmu	rest	X
is	en	VERB
"	rest	X
Taimur	rest	PROPN
"	rest	X
episode	en	NOUN
ka	hi	ADP
badla	hi	NOUN
sirf	hi	ADV
tu	hi	PRON
hi	hi	PART
le	hi	VERB
sakta	hi	VERB
https://t.co/TNOa67EvvI	rest	X
ur	en	PRON
child	en	NOUN
Maharana	rest	PROPN
Pratap	rest	PROPN
!	rest	X
https	rest	X
:	rest	X
		
This	en	DET
man	en	NOUN
with	en	ADP
a	en	DET
Muslim	en	ADJ
name	en	NOUN
also	en	ADV
has	en	VERB
a	en	DET
mother	en	ADJ
who	en	PRON_WH
is	en	VERB
also	en	ADV
Hindu	rest	NOUN
.	rest	X
Waise	hi	ADV
Bhai	hi	NOUN
Saheb	hi	NOUN
!	rest	X
Taimur	rest	PROPN
rishtedari	hi	NOUN
me	hi	ADP
hai	hi	VERB
kya	hi	PRON_WH
https://t.co/Nl2Nf6Sjxe	rest	X
		
@Vishj05	rest	X
bhayee	hi	PART
*	rest	X
not	en	PART_NEG
brother	en	NOUN
wala	hi	PART
bhai*yeh	hi	NOUN
log	hi	NOUN
kehte	hi	VERB
hai	hi	VERB
ki	hi	ADP
timur	rest	PROPN
was	en	VERB
pronounced	en	VERB
like	en	ADP
taimur	rest	PROPN
..	rest	X
as	en	ADP
if	en	CONJ
yeh	hi	DET
the	hi	VERB
uss	hi	DET
time	en	NOUN
n	en	CONJ
heard	en	VERB
it	en	PRON
personally	en	ADV
.	rest	X
		
@sakpataudi	rest	X
What	en	PRON_WH
abt	en	ADP
the	en	DET
secular	en	ADJ
culture	en	ADJ
of	en	ADP
ur	en	PRON
family	en	NOUN
?	rest	X
Sharmila	rest	PROPN
to	en	PART
Ayesha	rest	PROPN
,	rest	X
Kapoor	rest	PROPN
to	en	PART
Khan	rest	PROPN
,	rest	X
Tagore	rest	PROPN
to	en	PART
Ali	rest	PROPN
Khan	rest	PROPN
&	rest	CONJ
now	en	ADV
Kapoor	rest	PROPN
to	en	PART
Taimur	rest	PROPN
?	rest	X
#Liars	rest	X
		
Soha	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
:	rest	X
Taimur	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
Pataudi	rest	PROPN
a	en	DET
beautiful	en	ADJ
baby	en	NOUN
:	rest	X
Bollywood's	en	NOUN
star	en	ADJ
couple	en	NOUN
Kareena	rest	PROPN
Kapoor	rest	PROPN
Khan	rest	PROPN
and	en	CONJ
https://t.co/5IaOi5v464	rest	X
#bollywood	rest	X
https://t.co/oSXWRNwznW	rest	X
		
Karisma	rest	PROPN
Kapoor	rest	PROPN
and	en	CONJ
Saif	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
celebrate	en	VERB
the	en	DET
arrival	en	NOUN
of	en	ADP
Kareena	rest	PROPN
Kapoor	rest	PROPN
s	en	X
baby	en	NOUN
boy	en	NOUN
Taimur	rest	PROPN
https://t.co/PumNoo4bRt	rest	X
https://t.co/3POutXTENE	rest	X
		
@firstpost	rest	X
@tarekfatah	rest	X
What	en	PRON_WH
a	en	DET
Fall	en	ADJ
Prithviraj	rest	PROPN
to	hi	PART
Taimur	rest	PROPN
#Shame	rest	X
Hay	hi	VERB
kareena	rest	PROPN
be	en	VERB
Ready4	en	NOUN
Miya	rest	PROPN
Khalifa	rest	PROPN
NEXT	en	ADJ
		
@chintskap	rest	X
to	en	PART
OsamaBinLaden	rest	PROPN
ya	hi	CONJ
Kasaab	rest	PROPN
ya	hi	CONJ
SaddamHussain	rest	PROPN
ya	hi	CONJ
Baghdadi	rest	PROPN
rakh	hi	VERB
dete	hi	VERB
....	rest	X
Why	en	PRON_WH
Taimur	rest	PROPN
...	rest	X
Kaimur	rest	PROPN
is	en	VERB
not	en	PART_NEG
as	en	ADP
famous	en	NOUN
as	en	ADP
Osama	rest	PROPN
nowadays	en	ADV
...	rest	X
		
Kareena	rest	PROPN
Kapoor	rest	PROPN
Gives	en	VERB
Birth	en	NOUN
To	en	PART
Taimur	rest	PROPN
Ali	rest	PROPN
Khan	rest	PROPN
,	rest	X
Aamir	rest	PROPN
s	en	X
Film	en	ADJ
Dangal	en	NOUN
At	en	ADP
Box	en	NOUN
Office	en	NOUN
Checkout	en	VERB
The	en	DET
TOP	en	ADJ
5	en	NUM
Newsmakers	en	NOUN
Of	en	ADP
https://t.co/DlqI7GMaLQ	rest	X
https://t.co/jEko4S9r6R	rest	X
		
@RanaAyyub	rest	X
Iss	hi	DET
Pappu	hi	NOUN
@OfficeOfRG	rest	X
ko	hi	ADP
pehechaana	hi	NOUN
?	rest	X
He	en	PRON
is	en	VERB
out	en	PART
on	en	ADP
Bail	en	NOUN
,	rest	X
in	en	ADP
the	en	DET
NH-Case	en	NOUN
!	rest	X
Queue	en	NOUN
mein	hi	ADP
khada	hi	VERB
hai	hi	VERB
,	rest	X
ab	hi	ADV
!	rest	X
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/bJdZlhU1AB	rest	X
		
#Jumped	rest	X
red	en	ADJ
light	en	NOUN
,	rest	X
caught	en	VERB
by	en	ADP
police	en	NOUN
walah	hi	NOUN
,	rest	X
gave	en	VERB
him	en	PRON
1000	rest	NUM
ka	hi	ADP
note	hi	NOUN
.	rest	X
Police	en	NOUN
walah-	hi	NOUN
Sir	en	NOUN
100	rest	NUM
hi	hi	PART
de	hi	VERB
do	hi	VERB
...	rest	X
#BlackMoney	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
Dear	en	ADJ
Modi	rest	PROPN
Tumhi	hi	PART
din	hi	NOUN
chadhe	hi	PART
Tumhi	hi	PART
din	hi	NOUN
dhale	hi	PART
Tumhi	hi	PART
ho	hi	VERB
bandhu	hi	PART
Sakha	hi	PART
tumhi	hi	PART
Everytime	en	NOUN
every	en	DET
minute	en	NOUN
of	en	ADP
the	en	DET
today	en	ADV
U	en	PRON
did	en	VERB
#SurgicalStrikeonBlackMoney	rest	X
		
2	rest	NUM
mins	en	NOUN
of	en	ADP
silence	en	NOUN
for	en	ADP
those	en	DET
people	en	NOUN
jinko	hi	ADJ
shaadi	hi	NOUN
ke	hi	ADP
gift	en	NOUN
card	en	NOUN
mein	hi	ADP
Aaj	hi	ADV
500	rest	NUM
aur	hi	CONJ
1000	rest	NUM
ke	hi	ADP
note	hi	NOUN
milenge	hi	VERB
#surgicalstrikeonblackmoney	rest	X
		
After	en	ADP
#SurgicalStrikeonBlackMoney	rest	X
,	rest	X
#Congress	rest	X
is	en	VERB
trying	en	VERB
to	en	PART
invoke	en	VERB
public	en	NOUN
sentiment	en	NOUN
by	en	ADP
saying-	en	VERB
ab	hi	ADV
ek	hi	NUM
baap	hi	NOUN
apni	hi	PRON
beti	hi	PART
ki	hi	ADP
shaadi	hi	PART
kaise	hi	PRON_WH
karwayega	hi	NOUN
		
500	rest	NUM
&	rest	CONJ
1000	rest	NUM
note	en	NOUN
Sing	en	PROPN
Song	en	NOUN
Today	en	ADV
Yeah	hi	PART
Duniya	hi	NOUN
Ye	hi	DET
Mehfil	hi	PART
Mere	hi	PRON
Kaam	hi	NOUN
Ki	hi	ADP
Nahi	hi	PART_NEG
Mere	hi	PRON
Kaam	hi	NOUN
Ki	hi	ADP
Nahi	hi	PART_NEG
#Blackmoney	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
Thnks	en	NOUN
Modi	rest	PROPN
g	en	PROPN
..	rest	X
aj	hi	ADV
apke	hi	PRON
decision	en	NOUN
ki	hi	ADP
vjah	hi	NOUN
s	hi	X
ghar	hi	NOUN
k	hi	ADP
Sbhi	hi	NUM
member	en	NOUN
sath	hi	ADP
bethe	hi	NOUN
honge	hi	VERB
ki	hi	ADP
kispe	hi	NOUN
kitne	hi	PRON_WH
500-1000	rest	NUM
k	hi	ADP
notes	en	NOUN
.	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
@pramodvasudevan	rest	X
lol	rest	X
hi	hi	PART
karo	hi	VERB
ab	hi	ADV
?	rest	X
Agar	hi	CONJ
#SurgicalStrikeonBlackMoney	rest	X
nahi	hi	PART_NEG
karta	hi	VERB
to	hi	PART
black	en	ADJ
money	en	NOUN
rokne	hi	NOUN
ke	hi	ADP
liya	hi	VERB
kya	hi	PRON_WH
karye	hi	VERB
?	rest	X
Swiss	en	ADJ
bank	en	NOUN
mat	hi	PART_NEG
bolva	en	NOUN
??	rest	X
		
#SurgicalStrikeOnBlackMoney	rest	X
&	rest	CONJ
#RisingIntolerance	rest	X
A	en	DET
difficult	en	ADJ
day	en	NOUN
for	en	ADP
NDTV	rest	PROPN
kaas	hi	VERB
aaj	hi	ADV
1	rest	NUM
din	hi	NOUN
ke	hi	ADP
liye	hi	ADP
channel	en	NOUN
band	hi	VERB
hi	hi	PART
rakhte	hi	NOUN
toh	hi	PART
achha	hi	PART
hota	hi	VERB
...	rest	X
		
All	en	DET
AAP	rest	PROPN
and	en	CONJ
Congress	rest	PROPN
fans	en	NOUN
are	en	VERB
missing	en	VERB
-	rest	X
lagta	hi	VERB
hai	hi	VERB
sab	hi	DET
bank	en	NOUN
ki	hi	ADP
line	hi	NOUN
me	hi	ADP
abhi	hi	ADV
se	hi	ADP
lag	hi	VERB
gaye	hi	VERB
hai	hi	VERB
.	rest	X
#BlackMoney	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
All	en	DET
BM	rest	PROPN
holders-	en	NOUN
Modi	rest	PROPN
ji	hi	PART
ne	hi	ADP
phansa	hi	NOUN
diya	hi	VERB
,	rest	X
raat	hi	NOUN
me	hi	ADP
Announce	en	VERB
kiya	hi	VERB
hai	hi	VERB
.	rest	X
Otherwise	en	CONJ
biwiyo	hi	NOUN
ko	hi	ADP
shopping	en	NOUN
hi	hi	PART
kara	hi	VERB
laate	hi	VERB
#SurgicalStrikeonBlackMoney	rest	X
		
#SurgicalStrikeonBlackMoney	rest	X
Checked	en	VERB
my	en	PRON
wallet	en	NOUN
4	rest	NUM
TEN	en	NUM
RUPEE	en	NOUN
notes	en	NOUN
SHOUTED	en	VERB
Abe	hi	PART
tu	hi	PRON
safe	en	ADJ
hai	hi	VERB
re	hi	PART
...	rest	X
Tension	en	NOUN
mat	hi	PART_NEG
le	hi	VERB
:D	rest	X
Gareeb	hi	NOUN
is	en	VERB
always	en	ADV
happy	en	ADJ
:P	rest	X
		
I	en	PRON
Dont	en	VERB
know	en	VERB
if	en	CONJ
its	en	VERB
true	en	ADJ
but	en	CONJ
if	en	CONJ
it	en	PRON
is	en	VERB
.	rest	X
please	en	ADV
SBI	rest	PROPN
mere	hi	PRON
loan	en	NOUN
ka	hi	ADP
bhi	hi	PART
kuchh	hi	DET
kar	hi	VERB
do	hi	VERB
!!!	rest	X
#sbibank	rest	X
#DeMonetisation	rest	X
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/mBoJFjPOhV	rest	X
		
@SanjayAzadSln	rest	X
aapiyon	hi	PART
&	rest	CONJ
ndtv	rest	PROPN
ki	hi	ADP
jo	hi	PRON
halat	hi	PART
ho	hi	VERB
rhi	hi	VERB
hai	hi	VERB
usse	hi	DET
to	hi	PART
lagta	hi	VERB
hai	hi	VERB
#DeMonetisation	rest	X
is	en	VERB
alrdy	en	ADV
a	en	DET
super	en	ADJ
success	en	NOUN
#SurgicalStrikeonBlackMoney	rest	X
		
RJD	rest	PROPN
is	en	VERB
not	en	PART_NEG
happy	en	ADJ
with	en	ADP
#SurgicalStrikeonBlackMoney	rest	X
as	en	ADP
it	en	PRON
is	en	VERB
wedding	en	NOUN
season	en	NOUN
now	en	ADV
!	rest	X
ROFL	rest	X
!	rest	X
Laluji	rest	PROPN
aap	hi	PRON
ki	hi	ADP
party	en	NOUN
shadi	hi	PART
ke	hi	ADP
alawa	hi	ADP
aur	hi	CONJ
kuch	hi	DET
sochti	hi	PART
hai	hi	VERB
?	rest	X
		
Dear	en	ADJ
Uncle	en	NOUN
,	rest	X
before	en	ADV
u	en	PRON
file	en	VERB
PIL	rest	NOUN
,	rest	X
yeh	hi	DET
toh	hi	PART
bata	hi	VERB
do	hi	VERB
apka	hi	DET
kitna	hi	PRON_WH
maal	hi	VERB
chala	hi	VERB
gaya	hi	VERB
,	rest	X
na	hi	PART_NEG
bank	en	NOUN
le	hi	VERB
ja	hi	VERB
sake	hi	VERB
n	en	CONJ
use	en	VERB
kar	hi	VERB
sake	hi	PART
?	rest	X
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/L0SsBigwQR	rest	X
		
Matlb	hi	PART
Gadi	hi	PART
ke	hi	ADP
neche	hi	PART
de	hi	VERB
sakta	hi	VERB
hun	hi	VERB
kuch	hi	DET
loggo	hi	NOUN
ko	hi	ADP
who	en	PRON_WH
r	en	VERB
irritating	en	ADJ
me	en	PRON
frm	en	ADP
lng	en	ADJ
time	en	NOUN
on	en	ADP
Twtr	rest	PROPN
#HistoricalStepOfModi	rest	X
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/b8kLrOSEW9	rest	X
		
Waah	hi	PART
!	rest	X
Big	en	ADJ
Boss	en	NOUN
@narendramodi	rest	X
Ji	hi	PART
Kya	hi	PRON_WH
Decision	en	NOUN
Liya	hi	VERB
Hai	hi	VERB
.	rest	X
Ek	hi	NUM
Baar	hi	NOUN
Phir	hi	ADV
Dil	hi	PROPN
Jeet	hi	DET
Liya	hi	VERB
.	rest	X
Love	en	ADJ
You	en	PRON
Sir	en	NOUN
.	rest	X
Proud	en	ADJ
Of	en	ADP
You	en	PRON
.	rest	X
#SurgicalStrikeOnBlackMoney	rest	X
		
Rahul	rest	PROPN
Baba	hi	NOUN
:	rest	X
"	rest	X
Mere	hi	PRON
logon	hi	NOUN
ko	hi	ADP
kashta	hi	VERB
hua	hi	VERB
hai	hi	VERB
"	rest	X
.	rest	X
Seems	en	VERB
like	en	ADP
#SurgicalStrikeonBlackMoney	rest	X
has	en	VERB
hit	en	VERB
even	en	ADV
Vadra	rest	PROPN
&	rest	CONJ
mom	en	NOUN
Sonia	rest	PROPN
hard	en	ADJ
.	rest	X
Rahul	rest	PROPN
drama	en	NOUN
starts-	en	VERB
https://t.co/rB9Ij6Xqpm	rest	X
		
@ArvindKejriwal	rest	X
Ko	hi	ADP
Jo	hi	PRON
3	rest	NUM
list	en	NOUN
chaye	hi	VERB
thi	hi	VERB
uski	hi	PRON
executive	en	NOUN
summary	en	NOUN
bhej	hi	VERB
raha	hi	VERB
Hu	hi	VERB
..	rest	X
Koi	hi	DET
pahucha	hi	NOUN
do	hi	VERB
#SurgicalStrikeonBlackMoney	rest	X
@aajtak	rest	X
@dna	rest	X
@ndtv	rest	X
https://t.co/uXdx2XUONU	rest	X
		
The	en	DET
fool	en	ADJ
doesn't	en	VERB
know	en	VERB
gareeb	hi	NOUN
ke	hi	ADP
pass	hi	ADP
500	rest	NUM
ki	hi	ADP
gaddi	hi	NOUN
nahi	hi	PART_NEG
hoti	hi	VERB
unless	en	ADJ
he	en	PRON
is	en	VERB
talking	en	VERB
about	en	ADP
newly	en	ADV
created	en	ADJ
gareebs	en	NOUN
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/VZAKHfkiI7	rest	X
		
Lol	rest	X
as	en	ADP
I	en	PRON
thought	en	VERB
@ArvindKejriwal	rest	X
has	en	VERB
called	en	VERB
the	en	DET
new	en	ADJ
#SurgicalStrikeonBlackMoney	rest	X
as	en	ADP
Draconian	en	PROPN
law	en	PROPN
.	rest	X
Ab	hi	ADV
punjab	rest	PROPN
aur	hi	CONJ
goa	hi	PROPN
mein	hi	ADP
election	en	NOUN
ka	hi	ADP
kya	hi	PRON_WH
hoga	hi	VERB
https://t.co/0zeGJoWN1Z	rest	X
		
#SurgicalStrikeonBlackMoney	rest	X
surjewala	rest	PROPN
came	en	VERB
out	en	PART
like	en	ADP
a	en	DET
crying	en	ADJ
baby	en	NOUN
for	en	ADP
'	rest	X
aam	hi	ADJ
adami	hi	NOUN
'	rest	X
.	rest	X
Usko	hi	PRON
kya	hi	PRON_WH
pata	hi	VERB
aaj	hi	ADV
aam	hi	ADJ
adami	hi	PART
hi	hi	PART
sabse	hi	DET
jyada	hi	ADJ
khush	hi	VERB
hai	hi	VERB
		
@abpnewstv	rest	X
kejriwal	rest	PROPN
will	en	VERB
ask	en	VERB
for	en	ADP
proof	en	NOUN
of	en	ADP
#SurgicalStrikeonBlackMoney	rest	X
,	rest	X
dushman	hi	NOUN
desh	hi	NOUN
ko	hi	ADP
bharosha	hi	ADJ
nahin	hi	PART_NEG
hai	hi	VERB
sugical	en	ADJ
strike	en	NOUN
hui	hi	VERB
bhi	hi	PART
hai	hi	VERB
y	hi	PRON
nahi	hi	PART_NEG
		
Sab	hi	DET
se	hi	ADP
jyada	hi	ADJ
problem	en	NOUN
to	en	PART
Big	en	ADJ
Boss	en	NOUN
contestants	en	NOUN
ko	hi	ADP
hone	hi	VERB
wali	hi	PART
hai	hi	VERB
Jab	hi	ADV
tak	hi	ADV
bahar	hi	ADV
aayenge	hi	VERB
,	rest	X
tab	hi	ADV
tak	hi	ADV
sab	hi	DET
khatam	hi	VERB
@BiggBoss	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
kaale	hi	PART
dhan	hi	PART
waalo	hi	NOUN
ke	hi	ADP
PM	rest	PROPN
nahi	hi	PART_NEG
rahe	hi	VERB
...	rest	X
Kaal	hi	PART
ban	hi	VERB
gaye	hi	VERB
hai	hi	VERB
..	rest	X
there	en	DET
trolls	en	NOUN
are	en	VERB
not	en	PART_NEG
wrong	en	ADJ
if	en	CONJ
they	en	PRON
say	en	VERB
#notmypm	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
@TimesNow	rest	X
Vai	hi	NOUN
ye	hi	DET
Kejru	rest	PROPN
ko	hi	ADP
koi	hi	DET
Arga	hi	NOUN
leke	hi	VERB
jao	hi	VERB
.	rest	X
Pagal	hi	ADJ
ho	hi	VERB
gaya	hi	VERB
h	hi	VERB
.	rest	X
Not	en	PART_NEG
able	en	ADJ
to	en	PART
digest	en	VERB
the	en	DET
#SurgicalStrikeonBlackMoney	rest	X
by	en	ADP
PM	rest	PROPN
.	rest	X
		
Thumbs	en	NOUN
up	en	PART
plning	en	VERB
2	rest	NUM
cntct	en	NOUN
@narendramodi	rest	X
.	rest	X
he	en	PRON
did	en	VERB
'	rest	X
Aaj	hi	ADV
kuch	hi	DET
tufani	hi	VERB
karte	hi	VERB
h	hi	VERB
.	rest	X
Tufani	hi	PROPN
log	hi	NOUN
kuch	hi	DET
aur	hi	CONJ
nai	hi	PART_NEG
samajhte	hi	VERB
'	rest	X
.	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
@ArvindKejriwal	rest	X
sir	en	NOUN
g	hi	PART
hum	hi	PRON
aapiyo	hi	NOUN
ko	hi	ADP
sujh	hi	VERB
nah	hi	PART
pad	hi	NOUN
rahi	hi	VERB
h	hi	VERB
ki	hi	ADP
#SurgicalStrikeonBlackMoney	rest	X
pr	hi	ADP
Kya	hi	PRON_WH
stand	en	VERB
le	hi	VERB
??	rest	X
Aap	hi	PRON
plz	en	ADV
cupboard	en	NOUN
se	hi	ADP
bahar	hi	ADV
aaiye	hi	VERB
		
Please	en	ADV
do	en	VERB
not	en	PART_NEG
bring	en	VERB
500	rest	NUM
and	en	CONJ
1000	rest	NUM
notes	en	NOUN
in	en	ADP
my	en	PRON
clinic	en	NOUN
,	rest	X
are	hi	VERB
bhai	hi	NOUN
1	rest	NUM
2	rest	NUM
rs	rest	NOUN
hi	hi	PART
nahi	hi	PART_NEG
hai	hi	VERB
500	rest	NUM
ki	hi	ADP
chillar	hi	NOUN
kaha	hi	PRON_WH
se	hi	ADP
du	rest	X
#SurgicalStrikeOnBlackMoney	rest	X
		
Diff	en	NOUN
b/n	rest	ADP
Lalu	rest	PROPN
&	rest	CONJ
Modi	rest	PROPN
:	rest	X
Lalu	rest	PROPN
:	rest	X
Converted	en	VERB
Chara	hi	VERB
into	en	ADP
KALA	hi	PART
DHAN	hi	PART
Modi	rest	PROPN
:	rest	X
Converted	en	VERB
Kala	hi	VERB
Dhan	hi	NOUN
into	en	ADP
CHARA	hi	VERB
.	rest	X
Pls	en	ADV
RT	rest	X
#SurgicalStrikeonBlackMoney	rest	X
https://t.co/r8rvdgHJzp	rest	X
		
Gurjjar	hi	PART
Families	en	NOUN
Be	en	VERB
like	en	ADP
Son	en	NOUN
:	rest	X
Itne	hi	DET
hazaar	hi	DET
notes	en	NOUN
ka	hi	ADP
kya	hi	PRON_WH
karein	hi	VERB
?	rest	X
Dad	en	NOUN
:	rest	X
Jaa	hi	VERB
Jaake	hi	VERB
4	rest	NUM
BMW	rest	PROPN
Aur	hi	CONJ
Le	hi	VERB
Aa	hi	VERB
#RS500	rest	X
#Rs1000	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
15	rest	NUM
lakh	hi	NOUN
Mangane	hi	NOUN
Wale	hi	PART
Bhrashtachari	hi	PART
Kal	hi	ADV
Se	hi	ADP
Bank	en	NOUN
Me	hi	ADP
Rs	rest	NOUN
500	rest	NUM
and	en	CONJ
Rs	rest	NOUN
1000	rest	NUM
ke	hi	ADP
Croro	hi	ADJ
note	en	NOUN
Liye	hi	ADP
Dikhenge	hi	NOUN
#BlackMoney	rest	X
#SurgicalStrikeOnBlackMoney	rest	X
		
@ArvindKejriwal	rest	X
can	en	VERB
u	en	PRON
plz	en	ADV
explain	en	VERB
this	en	DET
to	en	PART
#AnnaHazare	rest	X
as	en	ADP
he	en	PRON
has	en	VERB
welcomed	en	VERB
d	en	DET
decision	en	NOUN
or	en	CONJ
do	en	VERB
u	en	PRON
think	en	VERB
he	en	PRON
is	en	VERB
wrong	en	ADJ
?	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
2	rest	NUM
hr	en	NOUN
k	hi	ADP
lec	en	NOUN
me	hi	ADP
Modi	rest	PROPN
ji	hi	PART
ne	hi	ADP
bht	hi	NOUN
logo	hi	NOUN
ko	hi	ADP
heart	en	NOUN
attack	en	NOUN
de	hi	VERB
dia	hi	VERB
Go	en	VERB
Modi	rest	PROPN
Go	en	VERB
.	rest	X
#BlackMoney	rest	X
#SurgicalStrikeonBlackMoney	rest	X
#SurgicalStrikeOnCorruption	rest	X
		
kuch	hi	DET
bhi	hi	PART
kaho	hi	PART
this	en	DET
is	en	VERB
masterstroke	en	NOUN
by	en	ADP
modi	rest	PROPN
...	rest	X
ab	hi	ADV
dekhna	hi	VERB
h	hi	VERB
jinkw	hi	NOUN
paisa	hi	NOUN
dubtabh	hi	VERB
wo	hi	PRON
vote	en	NOUN
dete	hi	VERB
h	hi	VERB
ya	hi	CONJ
ni	hi	PART_NEG
#BlackMoney	rest	X
#SurgicalStrikeonBlackMoney	rest	X
		
It	en	PRON
all	en	DET
makes	en	NOUN
sense	en	NOUN
now	en	ADV
why	en	PRON_WH
govt	en	NOUN
lifted	en	VERB
ban	en	VERB
on	en	ADP
NDTV	rest	PROPN
a	en	DET
day	en	NOUN
before	en	ADV
#SurgicalStrikeonBlackMoney	rest	X
.	rest	X
Na	hi	PART_NEG
rahegi	hi	VERB
baas	hi	PART
,	rest	X
na	hi	PART_NEG
bajegi	hi	ADJ
bhansuri	hi	NOUN
		
Jio	rest	PROPN
sim	rest	NOUN
,	rest	X
DID	en	VERB
ya	hi	CONJ
koi	hi	DET
TV	rest	PROPN
talents	en	NOUN
hunt	en	NOUN
show	en	VERB
,	rest	X
shopping	en	NOUN
offer	en	NOUN
k	hi	ADP
liye	hi	ADP
sabhi	hi	DET
aaram	hi	NOUN
se	hi	ADP
line	hi	NOUN
